,E_MeV_u,voltage_V,electrode_gap_cm,particle,grid_size_um,numba_time,cython_time
0,10,50,0.5,proton,5,11.64676284790039,25.926177740097046
1,10,50,0.5,proton,10,0.34311366081237793,0.816504955291748
2,10,50,0.5,carbon,5,62.74299383163452,132.1448838710785
3,10,50,0.5,carbon,10,2.1511070728302,4.960291147232056
4,10,300,0.5,proton,5,4.8964433670043945,10.613658666610718
5,10,300,0.5,proton,10,0.21307015419006348,0.4841768741607666
6,10,300,0.5,carbon,5,25.21271252632141,55.3739857673645
7,10,300,0.5,carbon,10,1.224045991897583,2.867666244506836
8,250,50,0.5,proton,5,11.48635745048523,25.7428240776062
9,250,50,0.5,proton,10,0.33962345123291016,0.8093199729919434
10,250,50,0.5,carbon,5,18.841962814331055,41.75304317474365
11,250,50,0.5,carbon,10,0.5879673957824707,1.3864452838897705
12,250,300,0.5,proton,5,4.782439708709717,10.783668518066406
13,250,300,0.5,proton,10,0.20462346076965332,0.4867570400238037
14,250,300,0.5,carbon,5,7.838288068771362,17.144728183746338
15,250,300,0.5,carbon,10,0.3434112071990967,0.8171534538269043
